video_id,user_id,publishedAt,comment_text,likeCount
8M-HiYAAoRE,UC7EFybKzSDTLOmHnRlNk7sQ,2024-11-28T20:17:35Z,"Austria is fascistoid, corrupt, remote controlled fakedemocracy",0
8M-HiYAAoRE,UCwQmy7StLlQezl_O8w6HyKw,2024-11-25T09:57:00Z,"Wow, this video is an absolute visual delight! 🌍✨ The stunning beauty of our planet is beyond words, and every destination showcased here is more awe-inspiring than the one before",6
8M-HiYAAoRE,UC67APUSdgdJ7oJSQQnhwdIw,2024-11-22T14:27:37Z,"I am grateful to be living in Austria, as an American. If you enjoy immersing yourself in nature by participating in outdoor activities….Austria is for you. Slovenia, our next door neighbor, is another such special place.",50
8M-HiYAAoRE,UCc7XDYncC3Brg1alBNk0xAA,2024-11-22T06:28:29Z,"yes, and I can live in this beautiful country. in the Salzkammergut, right in the middle",3
8M-HiYAAoRE,UC2n_K1tBjxh8h9hEO4sqLaA,2024-11-16T12:23:33Z,Please loose the repetition music that made me turning it off. It's not needed. Your images are great by themselves.,0
8M-HiYAAoRE,UCIpY5WQnavBjEZsFKvu6-8Q,2024-11-16T04:35:22Z,Amazing Places,2
8M-HiYAAoRE,UCJOuqiQhl0CQc82FhW_fbcA,2024-11-13T14:38:10Z,"Austria is as beautiful as a living painting – from the majestic mountain ranges to the charming ancient towns, each scene is truly captivating. Does the scenery of Austria in this video make you want to grab your backpack and explore right away?",3
8M-HiYAAoRE,UC7zf8SZ3pgmza0hOU9wCG2A,2024-11-09T17:35:21Z,It's wonderful. Thank you,2
8M-HiYAAoRE,UCC-trLLcLgUlkjx5sPJ1I_w,2024-11-05T16:49:51Z,i want to visit austria just to see the kangaroos and beaches,0
8M-HiYAAoRE,UC-pOkqLPch9AiiLgGAsybjg,2024-11-03T05:20:44Z,Even more enjoyable to watch if you could turn that stupid music off it does not need it. the pictures speak for themselfes,0
8M-HiYAAoRE,UCWnSxyu73KC-zjKkGkxbUfg,2024-10-28T08:45:24Z,I actually fall in love with this beauty of austria,8
8M-HiYAAoRE,UC0AXCBwKVtj4ZxFby_vFByQ,2024-10-22T18:33:20Z,I hope I will be able to get a direct visa to Austria. I am simply blown away and sold out to it. Will like to live here where heaven meets earth.,1
8M-HiYAAoRE,UCWASFhF6XNcl2sGSVy8gYMA,2024-10-22T05:45:53Z,I m respect  for may leader  from men ausie thankyoyo very much  all averthing for mi 🙏🙏🙏❤️❤️❤️❤️❤️❤️❤️❤️🙏🙏🙏,1
8M-HiYAAoRE,UCPIRIl7PgAHHBNTMjN2aIfg,2024-10-21T21:34:51Z,Feeling very nice place and relaxing had fresh air,2
8M-HiYAAoRE,UCTn0d0qmvrGoxnHj2ohsIww,2024-10-20T13:14:08Z,"Greetings from India!!
 awesome landscape and beautiful country in Europe also expensive city like Vienna !",2
8M-HiYAAoRE,UCWWu8zxXz5NhzVt1COp9Z_w,2024-10-20T08:10:40Z,Stunning! It feels like being there myself! Thanks!,2
8M-HiYAAoRE,UCUuGe0Gk0_e8qnQkSJpf9LA,2024-10-20T07:47:52Z,"❤❤❤Artist Francis Antony Kodankandath from Kerala, India ❤",2
8M-HiYAAoRE,UCTVcWo-3eXOIiYw1shwig2w,2024-10-16T22:26:42Z,Amazing country..,1
8M-HiYAAoRE,UCdf8GqKuXoVLSnc-i5KeypQ,2024-10-16T15:25:19Z,"Sir,

Last year - 2023 August to December - I visited my daughter, who is living in Graz with her husband and elder son,  with my wife for helping  my daughter's second delivery.

I really love the Country very much ; people are very generous & magnanimous ;
places are being maintained very neat and clean ;

Wonderful places and blessed by God.

God may shower his blessings over the Country and people.

I also pray God that He gives all wealth and peace to that nation as well as to the people. 

I love Austria
❤❤❤  🇮🇳  ❤❤❤",17
8M-HiYAAoRE,UCqvUACLBBo_S6eNvZMdquGg,2024-10-16T10:27:05Z,"Can you please include track list, that kind of music is medicine ❤",3
8M-HiYAAoRE,UCAWIXf1bliPXdT2tniVp2YQ,2024-10-15T22:49:52Z,LUCA STANGL  THE FAMOUS ACCORDION PLAYER IS FROM AUSTRIA !,0
8M-HiYAAoRE,UCtzS48-99AXhawRfwRdFpYg,2024-10-10T01:45:29Z,I went to Germany and visited all the border countries. Austria was my favorite. We went to Salzburg on their patrons St. Day and the whole town was in celebration.,9
8M-HiYAAoRE,UCCc_ynhMVeDLUEKWYRvfu6Q,2024-10-07T18:41:51Z,I love austria  i been in altuassee many time,2
8M-HiYAAoRE,UCm38eWlNPt3LlBvEuTHkk9g,2024-10-07T07:58:50Z,I'm blessed to live in Austria. Wonderful narration.,6
GZLwU4Oy1RI,UCUZG3RGYrIWxzC8cdOnNnlQ,2025-03-27T03:23:40Z,Good ones !,1
GZLwU4Oy1RI,UCKfrQXPmOLxaL-EKsfNkmKg,2025-03-26T23:31:00Z,The information on sandy beaches and anti-theft measures is useful.🎉,4
GZLwU4Oy1RI,UCNAehuo22sE4rJ-jgz1lO6w,2025-03-26T22:36:18Z,Love the bag of water for the feet,0
GZLwU4Oy1RI,UC0PqeDoCopl33avK3aGhM0A,2025-03-26T17:44:12Z,That first one was cool. Should have followed up with what they did with the Plastic bag.....,0
GZLwU4Oy1RI,UCZXUvnrsbdKZhe-iGdm0jUw,2025-03-24T18:55:44Z,"That first one isn't necessary, you're still gonna end up with sand under your feet and in between your toes anyways 
You're at the beach, What'd you expect?😂",0
GZLwU4Oy1RI,UCrHsOyhhmaVi4-EpYkqbWyQ,2025-03-20T18:12:50Z,Microplastics,0
GZLwU4Oy1RI,UC257r661xeZ-3EUlVtn9sag,2025-03-20T11:15:00Z,I like this dude but I like this older videos better. I could get rid of that cheesy music. Great tips by the way. But still I like the older videos the feel of it. This just feels trying too hard,0
GZLwU4Oy1RI,UCk37BuxkGDEQBIxCUJ1JtTw,2025-03-19T18:48:20Z,Doesn't everyone carry four toothbrushes?,0
GZLwU4Oy1RI,UCGgT_ZngypTqbVYRimiRVkA,2025-03-19T12:30:44Z,Not sure what the teatowel on the door handle and the wire was about?,1
GZLwU4Oy1RI,UC9OHfpj8c4IhW_li__12i3A,2025-03-19T00:24:01Z,why does the packer  need 5 tooth brushes ??????????????,0
GZLwU4Oy1RI,UCgCnv3Ift1ahI6hBn5e7nuw,2025-03-18T11:35:27Z,Most if not all of his videos he reactions don't even match what was going on in the videos.,0
GZLwU4Oy1RI,UC-iypbThBdPMay0_uc_PJIQ,2025-03-17T21:26:54Z,Bril ideas❤ Uk  love that jumper lol,0
GZLwU4Oy1RI,UC9Ux8sN3eSnU75VUsJCb8vQ,2025-03-17T21:24:13Z,Pretty good tips,0
GZLwU4Oy1RI,UCO2f4eX3C-oB1KPwLZaIkpA,2025-03-16T02:33:29Z,Best hints yet. Love the water rinse.,0
GZLwU4Oy1RI,UCtJVRi8kpUVXDvvesxbxpIw,2025-03-15T21:02:28Z,I just love watching you the faces you make are awesome,0
GZLwU4Oy1RI,UCtba8XAV-yRHqTJY__Zfn7w,2025-03-15T18:59:47Z,The first travel hacks are either going to make airport customs suspicious or annoyed .,0
GZLwU4Oy1RI,UC3Bd5Al0S3RPzn_QveeYo9A,2025-03-15T14:50:33Z,"The trick with the suitcase is that it doesn't work, it's so easy to open the zips.",0
GZLwU4Oy1RI,UCyX5U39fVULXqBxhbEs0Pxw,2025-03-15T14:34:42Z,You can’t zip tie luggage. TSA will remove it and definitely search bag.,0
GZLwU4Oy1RI,UC4QdTcE4xz9E3lNCzDO5i9w,2025-03-15T04:51:28Z,Great ideas thank for sharing.🥰🥰🥰Dana,3
GZLwU4Oy1RI,UCPP3GcXE0lPgV0fgXAaJ1PA,2025-03-15T02:36:52Z,"I enjoy watching your videos.  You have a kind, handsome face and your expressions are beautiful and hilarious.  ❤",1
GZLwU4Oy1RI,UCqQVTZCGHf8aHOnDlDMDFNg,2025-03-15T00:10:20Z,Brilliant 👏 👏 👏,0
GZLwU4Oy1RI,UCCkSs3U8xu-7Q8WM3Ur_KpQ,2025-03-14T16:00:05Z,4 toothbrushes for a trip? 😂 ok the family is with you.,0
GZLwU4Oy1RI,UCDgpcGVLydXdXS5ohFvwrLA,2025-03-14T13:34:37Z,Smart ideas,0
GZLwU4Oy1RI,UCoa3GmOiC4LLYTPaUWl-a7g,2025-03-14T12:34:48Z,"Ive been doing that leg bag loop for years,i get strange looks,but i know my bag is safe when out in public spaces or on public transport. 🇦🇺",12
GZLwU4Oy1RI,UCOsX_Gwt1wMs8n1Qu3gRcOA,2025-03-14T11:44:25Z,The first one doesn’t make much sense since she still has to walk in the sand and now her feet are wet so the sand will stick even more !!! 😂😂😂 🙄 🤦‍♀️,3
GZLwU4Oy1RI,UCi9H3-twzpMknoH1rGwrjrA,2025-03-14T07:49:17Z,wow is good idea,1
GZLwU4Oy1RI,UCEKvjbegb5Th02Vu24cN-TQ,2025-03-14T07:13:16Z,"In his mind, he's either saying not again or unbelievable.",1
GZLwU4Oy1RI,UCUiCmdPJ7x3TmFeofhr126g,2025-03-14T06:56:37Z,This guy is never impressed 😂,1
GZLwU4Oy1RI,UCHVjb5pkIYubZVX7OWzsIBQ,2025-03-14T06:03:09Z,Too wonderful for words,2
GZLwU4Oy1RI,UC2BWpZ3dHg7_71CyPycQbVA,2025-03-14T03:45:08Z,"Not your funny one, But these are VERY helpful. Thanks",2
GZLwU4Oy1RI,UC03fMYiyxvjXaWS7_Oiw4bg,2025-03-14T03:01:44Z,"Whenever I go to the arcade, I do that with my backpack.",1
GZLwU4Oy1RI,UC-kCCbzQYFf-NkiEXziu4Ew,2025-03-14T02:13:21Z,The person was the flash.,1
GZLwU4Oy1RI,UCOhVQMnv1Vzc5V8byEoIyCA,2025-03-14T02:12:34Z,His expressions are truly awesome 😎,26
GZLwU4Oy1RI,UCpoaRCeX188pal1KKhmQhpQ,2025-03-14T02:07:33Z,"Btw, the viewer in the video is made to seem pretty nerdy. But, I think he just may be a hottie.",1
GZLwU4Oy1RI,UCn_kzJPOpL9fdbBDbCaBKSg,2025-03-14T01:12:47Z,i love ur vids you should do more funny ones tho,3
GZLwU4Oy1RI,UC1pOGO63fWc9s_-5PLLZiVA,2025-03-13T22:45:00Z,Yes but the airport will cut locks ties whatever you have to keep your suitcase closed if they choose to search your suitcase they'll cut it open they don't care,4
GZLwU4Oy1RI,UCHSXUqRaV7zd3KKzSDL96eQ,2025-03-13T20:04:44Z,Baby powder repels beach sand !,5
GZLwU4Oy1RI,UCkc_dkIa164feaE8KenqPfA,2025-03-13T19:10:22Z,This guy is brilliant,11
GZLwU4Oy1RI,UCJljHhJwlyArpYupuJ_nSgA,2025-03-13T18:03:06Z,Awesome tips ❤❤❤,8
_0ZkeFtkWNA,UCrzq3QmCXOTGuH1jcJiL1oQ,2025-03-27T00:16:02Z,Spanish music for Brazil hahahaha. I have been to Brazil. It is bad.,1
_0ZkeFtkWNA,UC_sKoX2EwOi9Yrm92vY7uPg,2025-03-26T03:29:08Z,I m gonna go to brazil to import corn and bean at the end of april  please contact me if you are a local exporter i m gonna visit your location,0
_0ZkeFtkWNA,UCKG7Rbsc37HCD5F8y1JCEmg,2025-03-24T01:09:27Z,"Welcome to my Country Brazil 
             We speak Portuguese Here
When Come to here Please Learn Portuguese 
No one Here it's obligated for speak English no!!!",0
_0ZkeFtkWNA,UCA276frBCEXbaFf6N5SHCUw,2025-03-23T13:22:02Z,Managed to make a whole video about Brazil without a single piece of Brazilian music. Fail.,0
_0ZkeFtkWNA,UChMcUlU5MNJssYHEZqbvnpQ,2025-03-22T00:45:30Z,"I love Brazil, this is my favorite country in the world❤❤❤🎉",0
_0ZkeFtkWNA,UC3X38-cDKlt7ar8xB2vCeHQ,2025-03-18T20:04:29Z,"Many wrong images, as always. But one thing I can say without a doubt, I'd be VERY SAD if I weren't brazilian. Best place on Earth.",0
_0ZkeFtkWNA,UC9n7-WKbL3-En06lYvAvEeg,2025-03-18T01:51:07Z,it's a pity this country is so violent and the criminality is increasing. dangerous country,0
_0ZkeFtkWNA,UCNzPkgcTmNB9rBqpuXhNnhg,2025-03-17T21:43:27Z,"I thank God for is help and hand from brazil when they turn and wanted to do me wrong or hurt me, i praise is name, he brought me from their hand although thier hand did not touch me, i give praise and grace to you heavenly father, i say thank you in jesus mighty name, Amen,.",0
_0ZkeFtkWNA,UCNzPkgcTmNB9rBqpuXhNnhg,2025-03-17T21:40:46Z,"I thank God for is help and hand from brazil when they turn and wanted to do me wrong or hurt me, i praise is name, he brought me from their hand although thier hand did not touch me, i give praise and grace to you heavenly father, i say thank you in jesus mighty name, Amen,.",0
_0ZkeFtkWNA,UCvlsQFRltWNKCnIXjDR3QlA,2025-03-17T15:56:51Z,The sound track is not Brazilian.,0
_0ZkeFtkWNA,UCuArPVCYDGXnivom1Gdce_g,2025-03-16T12:19:15Z,I have just started my travel YouTube channel and I have more than 100 subscribers now 🎉 thank you all 🙏,0
_0ZkeFtkWNA,UCFrUaSkCtt0lAZhTeK3jmUA,2025-03-14T02:08:51Z,"Nice video, but PLEASE: correct the pronunciation of the names! Many places are mispronounced, and nobody in Brazil will know what city or what place you are talking about, if you pronounce the names like that !! Sounds anything, but Portuguese...😂",0
_0ZkeFtkWNA,UCVeFXgGfHmxXV2nba7UrQug,2025-03-07T14:44:01Z,Belo Horizonte and Brasilia stood out to me.,0
_0ZkeFtkWNA,UC3OmRopxtjR4apV1ZdNDd2A,2025-03-06T09:47:21Z,Amazing places,0
_0ZkeFtkWNA,UCbNGJVNZlqksDO7fQ4bqLjw,2025-03-05T01:47:17Z,"Pantanal is located in Mato Grosso/Mato Grosso do Sul, central region of Brazil, not in the north as showed.",0
_0ZkeFtkWNA,UCEX1G31d9gyd2J3YJEh7yzw,2025-03-04T23:05:41Z,"Great video, congrats!
There are two mistakes though:
1. The images of the Atalaia beach in Fernando Noronha are not accurate. There are no tall buildings in Noronha. There another image after that, with some cars, a parking lot and some other buildings that are not from Noronha either.
2. The Pantanal ecosystem is not on Macapá. You nailed it when you mentioned Cuiabá, but its position in the map is far away from where the cartoon car was at.",0
_0ZkeFtkWNA,UCjugM-SW_xS0jvWlThYC-sg,2025-03-03T08:16:21Z,3:27 Its not Fernando de Noronha. Wrong place 👎,0
_0ZkeFtkWNA,UCA_ejssPQf40tNGJ5JXAx3A,2025-03-02T18:55:24Z,"11:45 - The map is wrong, the Pantanal region is in the south of Brazil, in the cities of Cuiabá and Campo Grande.",1
_0ZkeFtkWNA,UCcZHEBoa1AAMQznaZP_DJpw,2025-03-02T02:02:13Z,"Brasil is amazing , is the most beautful country in the  world  i love  Brazil ❤",1
_0ZkeFtkWNA,UCxtyHeFc70ZPR_VLfTGhctA,2025-03-02T02:00:36Z,"It´s a nice video but more of the same, There are many places at list like those, if no bettrer, on the center like Minas Gerais History and parks cities, , Cerrado, serra da mantiqueira, and etc. the countryside of all Brasil.",0
_0ZkeFtkWNA,UC6D092iuti3SMmmkFrl3msQ,2025-03-01T17:40:41Z,"Great job with the exposure of Brazil’s most beautiful sites. Love de historical details, however nobody can find these places you mentioned, because you simple didn’t pronounce them correctly. It would be great if you took the time to learn how to pronounce the names of cities, islands, etc. the worst ones were Fernando de Noronha and Lençóis maranhenses.",0
_0ZkeFtkWNA,UCc5t_8pZE1PCbHRGwTAfvuw,2025-02-28T13:32:58Z,Where is thumb place,0
_0ZkeFtkWNA,UCfqNZiZECpzl0maGOyoGLSA,2025-02-28T08:46:05Z,"Brazil is a vibrant country famous for its lush rainforests, stunning beaches, and lively culture. Home to the Amazon Rainforest and iconic landmarks like Christ the Redeemer, Brazil offers diverse landscapes and a rich history. Whether it's the lively rhythms of Carnival or the natural beauty of its coastlines and wildlife, Brazil is a destination full of energy and adventure. 🏙",2
_0ZkeFtkWNA,UCQbQRcQ3SAknbiBjSxyOJ8A,2025-02-27T14:31:58Z,"The country is beautiful, but the population is not, many ignorant and criminals, the country is taken over by factions so don't come to Brazil, it's dangerous",0
_0ZkeFtkWNA,UCjqCY1YmVIzgiPFKKb14V1Q,2025-02-26T23:01:41Z,Great video visuals - such a pity the AI voice can't pronounce anything correctly.,0
_0ZkeFtkWNA,UCHuoeNwqsmehr3X3ejXvosQ,2025-02-26T16:21:05Z,Every country is beautiful if politicians care about their people and country rather than their selfishness that wants to be in power😢,0
_0ZkeFtkWNA,UCkkt2D3VuoV5MKH1j3BWI-Q,2025-02-24T10:16:08Z,Why this Hispanic music?? 🤔🤔,1
_0ZkeFtkWNA,UCJ7lsk1AoakwsFOlhjOjI2g,2025-02-23T16:06:42Z,just one lie: brazil has snowed yes. Brazil is not Florida.,1
_0ZkeFtkWNA,UCmDXR8v9vepOOAZp8j6GkaA,2025-02-23T05:35:38Z,"The location for Pantanal is wrong! 
Overall nice video….",1
_0ZkeFtkWNA,UC1s_GW5MJfuhNf3GhybbtVQ,2025-02-22T20:13:36Z,As a Brazilian....the AI pronunciation hurt my ears...,0
_0ZkeFtkWNA,UCggxdaoqgxlweRszxsgwTEA,2025-02-22T17:59:03Z,"no doubt  about this country, it 's  enjoyable and amanzing  place to visit besides their friendly people and delicious food to taste. The  Culture and Nature are unique and I' m proud to be one human Brazilian person, in my ♥✨",0
_0ZkeFtkWNA,UC84zjfPdSPa90HU1w0dML3Q,2025-02-21T19:01:09Z,Where is Santa Catarina State?????,1
_0ZkeFtkWNA,UCY0qtNnIEwVEh2WHjOQ5YPg,2025-02-18T16:54:25Z,Brasil is just beauty,1
_0ZkeFtkWNA,UCm0sqFAWpNKeloO-FqTFCbA,2025-02-16T14:04:36Z,"Brazil is a wonderful place, our only problem is its rulers and terrible political administration.",0
_0ZkeFtkWNA,UCoBffVUibdNtE5bZntuz9gA,2025-02-15T16:04:10Z,"I am brazilian, and I am proud to say our country is absolute shit",0
_0ZkeFtkWNA,UClOxg9leoC8jXfwX8TpbGoQ,2025-02-14T17:16:39Z,s2,0
_0ZkeFtkWNA,UClEMv6aMqt9iGeNL63vbLxQ,2025-02-14T13:26:07Z,"This is Brazil, not a favela.",0
_0ZkeFtkWNA,UC2i3anvGl2AVYuM6Y5sG5OA,2025-02-14T11:59:09Z,"Is all a big lie,  Brazil is a very dangerous country ... our People livres in hell . No Jobs. Fraude in the elections... and a comunist government in Power.",0
_0ZkeFtkWNA,UCiwuoIgYQD8l4q5eZIMJTpg,2025-02-14T01:45:19Z,"Where's Vitoria ES in this video ? It's the second smallest capital in Brazil but the most beautiful, cheaper and safer than all the rest. It's a beautiful island. Just google it. ""Vitoria-ES, Brazil""",0
_0ZkeFtkWNA,UCqQl8L52udJiwj0i1vEpciA,2025-02-12T21:38:44Z,"skip Recife , Salvador and Rio de Janeiro for your safety",0
_0ZkeFtkWNA,UCkYn-5kWk_XlTzQpFTKSv5g,2025-02-12T19:32:13Z,"Brazil, besides being a wonderful country with breathtakingly beautiful landscapes, is a very violent country, a paradise of corruption and crime. If you commit a serious crime in your country, just run away To Brazil.",0
_0ZkeFtkWNA,UC-f86sIfEfji1Hs43Y59LRw,2025-02-12T16:20:45Z,Did she happen to mention how many tourists have visited Brazil and lost their lives in robberies or other forms of violence? My advice as a Brazilian >>> Don't put your life at risk by coming to Brazil.,0
_0ZkeFtkWNA,UCJ_wxvhiaiyswUxt3qDTKTg,2025-02-11T10:22:34Z,Brazil – The Rhythmic Heart of Samba🥰🥰,0
_0ZkeFtkWNA,UC2zDw9m_f9LN1tbeTZu7srg,2025-02-10T06:21:12Z,absolutely fascinating.  I am blown away by the beauty and rich architectural heritage.  On my bucket list for sure.,0
_0ZkeFtkWNA,UCYHQ7ixsQRxWpqPXsZE30pw,2025-02-09T16:06:52Z,Learn how to pronounce Noronha!,1
_0ZkeFtkWNA,UCH8nPqNgUTrUimxZLzwJt5A,2025-02-09T14:44:43Z,"What irritates me the most, These are the soundtracks, the team that made this video definitely has no geographical notion whatsoever!",2
_0ZkeFtkWNA,UC9ANdUfeDCK7fgFfFhyMLww,2025-02-09T02:19:55Z,23:25 I'm going to that same city next Tuesday :),0
_0ZkeFtkWNA,UCn_yaP0glmzzoKzt-L-eAFQ,2025-02-09T00:00:59Z,"Pantanal is not located in Macapá, it is actually located in Mato Grosso do Sul and the south area of Mato Grosso.",4
_0ZkeFtkWNA,UC4WqJ_iuVYoUPDuQu-8DIsg,2025-02-08T19:49:18Z,"It is a country blessed by God, in every way.",0
_0ZkeFtkWNA,UCVfPjysyuQaJjPaAxiDIPqA,2025-02-08T09:29:16Z,If u go to Brazil check Bonito City .if u r scuba diver u will be in love ❤️ 😍 💖 ❣️ 💕,1
_0ZkeFtkWNA,UCBpvBVhXWiyyLapqShLBNYg,2025-02-08T06:38:57Z,"This lady knows two languages, white and french",1
_0ZkeFtkWNA,UCRR1BCgLDR_CLTEC6t1Wguw,2025-02-07T22:49:12Z,"Brazil is blessed by God! I love my country 💚💛💙🤍. I missed Florianopólis, Gramado,  Campos de Jordão, Bonito em more...",1
_0ZkeFtkWNA,UCacgTW7q3sDo1muhb6ASioA,2025-02-06T23:00:47Z,"Brazil is excellent, the problem is that it is governed by a slag.",1
_0ZkeFtkWNA,UC-i-tppABPj922WkBmm7HGQ,2025-02-06T09:32:19Z,Adding a few more images of anacondas would be awesome!,1
_0ZkeFtkWNA,UCUS5B9MxgRz9SZSidnSfWgQ,2025-02-05T23:55:38Z,The video indicates Pantanal in a completely wrong location.,1
_0ZkeFtkWNA,UC4MBLZ0IwBNBMQgc3rStsQA,2025-02-04T23:13:51Z,0:17 this is not at all in Brazil haha,11
_0ZkeFtkWNA,UCWCNegF0d1L0O-nZScQZ-ew,2025-02-03T21:11:30Z,"Nice video, but it has a bunch of mistakes. For example, Fernando de Noronha doesn’t have buildings or paved streets.",0
_0ZkeFtkWNA,UCtLNN_5wtb-iYyQ5v-UT9Xg,2025-02-03T20:46:58Z,Atalia Beach from Fernando de Noronha is totally different from Atalia Beach in Aracaju...there aren´t apartments buidings in Fernando de Noronha.,0
_0ZkeFtkWNA,UCUumqDPcpzAe8xJK7rsWGJw,2025-02-03T11:40:46Z,Very well produced video. Thank you for sharing the beauties of my loved country! Greetings from Brazil!,0
_0ZkeFtkWNA,UCCmL-jZM1hwYROjOigmcj3A,2025-02-02T19:47:06Z,"As a Brazilian, I am proud of the natural beauty of my country, from beaches to mountains, to the Pantanal, the Amazon, the beautiful southern plains, etc. However, I advise every foreigner I meet: unfortunately, Brazil has become an EXTREMELY VIOLENT country. The reasons are diverse, such as the fact that the country is a route for international drug trafficking, poverty and social inequality, corruption of our authorities and impunity. Every day in the news we see foreign tourists robbed and killed in all sorts of ways. My dream is that this will change one day and that our country, in addition to being beautiful, will once again become a safe place. Not for now, unfortunately. I worry about those who visit us without knowing this.",0
_0ZkeFtkWNA,UC-CiI0j8UMmBi2bHH2J-6Yw,2025-02-02T13:47:39Z,"The itinerary was well selected, but the distances can only be runned by plane. Brazil is an huge country.",0
_0ZkeFtkWNA,UCnkpA0b3HAU8zmK9k8fjpdA,2025-02-01T22:28:57Z,"At least, try just a little to get the pronunciations remotely similar",0
_0ZkeFtkWNA,UCji4Jin5a4x1o8nJ_kjA8Uw,2025-02-01T09:47:57Z,"BRAZIL IS AMAZING!!  THE MOST BEAUTIFUL COUNTRY IN THE WORLD, I'M SO LUCKY TO BE BORN HERE!! I LOVE THIS COUNTRY SO MUCH!!",0
_0ZkeFtkWNA,UC3JDMybqJ6nYBA2W_8sAogw,2025-01-30T23:38:02Z,Locating the pantanal in the state of Amapá shows unbelievable carelessness with your research.  little car  located approximately 2000 miles north of the pantanal.,0
_0ZkeFtkWNA,UCXNXWD8q-NafC-W-gfZQNpQ,2025-01-29T05:42:42Z,"Nice video, only all names are pronounced the wrong way.",0
_0ZkeFtkWNA,UCtQrQVGrNyK5eXPF4qYT5jA,2025-01-29T00:39:04Z,"Thank you for showing  my country to the world , I loved your video",0
